player_id,display_name,league_id,position_group,age,is_domestic_player,season_year,normalized_name,tactical_role,minutes,team_strength,latent,press,progress,create,finish,defend,boost,npxg_p90,xa_p90,shots_p90,pressures_p90,tackles_p90,interceptions_p90,progressive_passes_p90,progressive_carries_p90,goals_added_p90,aerial_win_pct,pass_completion_pct,crosses_p90,yoy_delta,salary,cost_tier,minutes_share,team_id
demo_055,Casey Garcia,uslc,FB,31.7,1,2025,casey garcia,overlapping_fullback,2053,0.5029462576890955,0.8024994024196571,0.6856963523430144,0.3523209471486817,1.188275496607574,0.9442629074569076,1.7509150952662527,-0.1,0.33980847676585874,0.22103101568198036,3.082075732014036,12.652845196309173,1.95926917344311,2.07054413269951,4.578542415783972,2.9264924408625115,0.07280887684692317,0.660354829089807,0.8183271466228967,2.1531019738543145,0.04392123949489153,97350,1,0.6709150326797385,uslc_team_02
demo_056,Jamie Patel,uslc,FW,26.5,1,2025,jamie patel,pressing_striker,2577,0.9688991534784991,-0.728716530969446,0.4174948946426587,-0.7143513070119646,-0.29968369892998586,-0.482162820527261,1.288970394308501,-0.1,0.1876072798888825,0.09657506748465561,1.5093858695924087,12.693742612252056,1.876043201303301,1.9202393034877099,2.9403538050614944,2.5453577795120363,0.04008022622690081,0.6144443436345769,0.7305133139528617,0.5867182424283093,0.006440670986448199,30000,1,0.842156862745098,uslc_team_06
demo_057,Reese Hassan,uslc,W,18.9,0,2025,reese hassan,transition_winger,1899,-0.8757371257733274,0.5272092857284807,0.6465028894474365,0.3002801648656411,0.3037499194413593,0.007050317720617261,0.17106721284726806,-0.1,0.19829305854283286,0.21449873927470003,2.203737297270753,17.067928166787425,1.9253001957581781,1.0424280205598624,4.130557095808207,4.191437971513506,0.11114410328617842,0.41517760892451877,0.8260287823030175,1.028861386428857,0.1464541511632098,32690,1,0.6205882352941177,uslc_team_07
demo_058,Parker Petrov,uslc,FB,28.1,1,2025,parker petrov,overlapping_fullback,1923,-2.1360245386980052,1.6734787722123092,2.158172517583632,2.9736559877350657,1.6386729604518422,1.2249216992043084,0.18552675648743072,-0.1,0.40107648947440727,0.27008676212147165,2.7811956202605814,18.656704771888045,1.6640665821479632,1.1174746148395684,8.200002541701798,5.673642482626976,0.12507289539941363,0.6525688043560698,0.8826247966505619,3.029266289097879,0.2157076291817568,61292,1,0.6284313725490196,uslc_team_06
demo_059,Drew Schmidt,mlsnp,FW,27.4,1,2025,drew schmidt,pressing_striker,2163,-1.522827581585013,-1.418828020270831,-1.948710875861978,-1.005293223722486,0.48638421329678017,0.32178461436912376,0.25549458993914487,-0.25,0.28563114592593764,0.16576360842895635,2.198774477779041,5.229491410364982,1.7156741937491982,1.6723552701213453,3.5203762156562926,2.7307211856385516,0.002726356980528033,0.25071004816734244,0.7341159247882791,0.7742774486199514,0.021904038335839995,62619,1,0.7068627450980393,mlsnp_team_02
demo_060,Blake Silva,mlsnp,FB,19.1,1,2025,blake silva,overlapping_fullback,1789,-1.1131182078860709,1.561910801168893,1.1010382976809625,0.3154720989914157,2.800335691853384,1.9063384815202855,0.14188888974393177,-0.25,0.4626736793125283,0.4513604964481499,3.0985673732749826,14.40223738938708,1.8530941636110194,0.5326601164760261,5.850783442122797,2.796698542949237,0.12223570917343587,0.5065680735647284,0.7600629610048788,1.762008485034845,0.0808455719935854,34034,1,0.584640522875817,mlsnp_team_02
demo_061,Parker Brooks,mls,CB,24.6,1,2025,parker brooks,progressive_center_back,1752,1.2409838955358965,1.3531610089180774,2.115816573072163,1.0492849192153573,2.59697060774126,1.2374757126322802,-0.6029237521041165,0.15,0.4058545000133439,0.43095171761768913,2.6246259817364983,18.49364295003808,1.197828723735009,1.1374972647027939,5.5380983051109816,3.763560247321008,0.11847375681756823,0.36812339046173054,0.8089497731961077,0.9550716792756399,0.029066815066795697,237861,2,0.5725490196078431,mls_team_01
demo_062,Cameron Brooks,mlsnp,CM,27.6,0,2025,cameron brooks,ball_winning_midfielder,1870,0.003481935062990248,-0.5286967766915579,0.1274533821209048,-2.1336215748857716,-0.4822077926004275,0.22252379302372283,1.2441434827979405,-0.25,0.20879190706722295,0.06777689378167083,1.7195135030439914,12.645066164419935,1.2921013202660867,2.087080300129101,1.3827442251852757,0.8279838698967773,0.06604338517348256,0.5630279961818462,0.7097814328911882,1.3641217013546805,-0.041029746067413844,43886,1,0.6111111111111112,mlsnp_team_04
demo_063,Sam Costa,mlsnp,FW,30.1,0,2025,sam costa,pressing_striker,2247,-1.2377945859930657,-0.25127277547927845,-0.0464074133995756,-0.3163484423953571,-0.9230959079010099,-0.2876701750979115,0.4946587758966347,-0.25,0.24973916735693036,0.11379501401366401,1.5244846514140757,14.552050557586062,1.8027002239492518,1.785069529447958,3.075382984634267,2.4686653673675316,0.10992149335913606,0.41612477080144095,0.6875666478222656,1.6325810259030602,-0.07843846120502254,90178,1,0.734313725490196,mlsnp_team_07
demo_064,Skyler Nguyen,uslc,FB,23.9,0,2025,skyler nguyen,overlapping_fullback,1541,0.555699118898025,-0.6858476862924978,-0.7619956021623226,-0.19307256896170105,-0.2289489273681118,-0.574767395719981,1.6610037476473027,-0.1,0.10173593992673587,0.07547442985752527,1.5958334223416883,8.867290249368349,2.078350827176351,1.9301129385289866,3.7483109552698646,2.89610000683307,0.06364478855680708,0.5656706689631258,0.7323028295118161,3.2698583584245142,0.10610765497807538,30000,1,0.50359477124183,uslc_team_05
demo_065,Riley Hassan,uslc,FW,29.6,1,2025,riley hassan,pressing_striker,1500,-2.1831493493598977,-0.5703676522541218,0.25806246006412653,-1.1965103871338585,-0.5175294262036774,0.9871221984279204,1.4665592893376713,-0.1,0.4748817587326758,0.1508741554557332,1.649523564246648,14.728071947728424,2.0999648080504065,2.1432763897156675,3.596545883282995,2.220950283449671,0.04101922693122486,0.524363692776268,0.7434924814400092,0.9830223683869954,0.04233509615444109,231847,2,0.49019607843137253,uslc_team_02
demo_066,Taylor Nguyen,uslc,FB,31.1,1,2025,taylor nguyen,overlapping_fullback,1281,-0.24702445709724807,0.579631381546157,0.4229634564121807,-0.31812337290607606,3,0.3135289126257283,1.8718579380893434,-0.1,0.36383023064197717,0.47856691268769935,1.4314849610335387,12.006929559145743,2.1344024984130043,2.1897887834767804,3.476500978316179,3.2052020055115213,0.09204488570557931,0.6345870777699192,0.7232273060100306,3.431487898424822,0.006760681613670848,78541,1,0.41862745098039217,uslc_team_02
demo_067,Riley Schmidt,mls,FW,27.3,1,2025,riley schmidt,pressing_striker,1225,1.1128569275864455,-0.8989590052521148,-0.5464903855941678,-0.01991008334678057,-2.4444754481731295,-1.138284023062686,0.5893157050844302,0.15,0.14689414849514443,0.01,0.9908772107943746,10.80003120521951,1.9643187147834942,1.335163552052654,5.001327084779206,3.3613379355317785,0.022329569174166713,0.5291241794500151,0.81853747596051,1.798903855482786,0.07811716432253019,334071,3,0.40032679738562094,mls_team_07
demo_068,Jordan Nakamura,mls,W,23.4,1,2025,jordan nakamura,transition_winger,1996,-0.3416732370090863,-0.19032988791278266,-1.3424982494177824,-0.8655708736246461,-0.3525958913095642,-0.6289640840187085,-0.23645427118334322,0.15,0.11442287807965502,0.13354701416855053,0.8628102794245214,7.281160281564205,2.0438243527989366,1.2199848599210008,2.8276608719230714,1.3816697887254916,0.0579909241303421,0.4822098410944745,0.7047121488331318,0.96885667027698,-0.07068518956244205,563786,3,0.6522875816993464,mls_team_04
demo_069,Hayden Silva,uslc,CM,32,1,2025,hayden silva,ball_winning_midfielder,2728,1.305438342141067,-0.14390337734646128,1.3979031782620541,0.4915453393984023,1.043068786072026,-0.9845403409619958,0.30871672335749806,-0.1,0.14816135046600257,0.2823478834241646,1.2433272056445632,18.205519623196764,1.831193494889032,1.4469460679264368,4.716052517151811,3.1961906336174284,0.06039252804079291,0.5026636547915506,0.7651055137703904,1.6564238783709635,-0.1278082666247667,41075,1,0.8915032679738563,uslc_team_04
demo_070,Emerson Berg,mls,CB,29.2,0,2025,emerson berg,progressive_center_back,1219,1.7953238714407935,-0.09657265128755535,0.4396048898960466,0.05327887828086639,-1.7753857714191599,0.10555734153910767,-0.012862939041902,0.15,0.18700750172435926,0.01,2.004340008060524,16.113446269022695,2.0719279027856365,1.09631258859601,5.552486884252371,2.876586669236905,0.10440718803947986,0.44294131977842494,0.7730516883584205,1.728283637332926,4.0129497533592656e-4,267990,2,0.3983660130718954,mls_team_03
demo_071,Hayden Andersen,mlsnp,W,19,0,2025,hayden andersen,transition_winger,1687,-1.167835227473448,0.1814467157223568,0.764048205829885,0.7981629016466386,-0.026272217123050834,0.44373619891859495,-0.9810611983200812,-0.25,0.2772511627786814,0.13694612775833617,2.3316199673911266,17.362866778996132,0.8417245741883326,0.5944461886821482,4.974094387408426,4.144801857454709,0.10007711241135815,0.36476843067829734,0.8010309936876566,0.5092228619462171,0.06325663798857038,43470,1,0.5513071895424837,mlsnp_team_04
demo_072,Riley Berg,mlsnp,FW,19.6,1,2025,riley berg,pressing_striker,1182,-1.1522876249820169,1.5965742091863149,0.5627539434551312,2.298355707984255,1.863828557896062,2.6811121295787173,-0.5900927854118814,-0.25,0.5987730035381399,0.26144213819182716,3.7427502756262836,15.05731832547013,0.9847108117627058,0.8384820589472418,5.88640374550898,4.515419315497994,0.10951255424112255,0.5332539447308383,0.8617826107896408,1.9612108356645122,0.11206457866523724,49225,1,0.3862745098039216,mlsnp_team_06
demo_073,Taylor Okoye,mls,CB,30.3,0,2025,taylor okoye,progressive_center_back,2345,-0.9144554693456494,-0.4513317398934574,-0.4659174132295475,0.34660561330396994,-0.627041813200033,0.9900780774085365,1.0138376220092578,0.15,0.41833980122767433,0.056993136604484726,2.5641019752416074,9.59154262760784,2.3441331442182194,1.832279151835021,4.011741051514596,3.0076569498784487,0.07847050230030851,0.5906968541362383,0.8104952794698802,1.1609903579716838,0.09516399114664481,196514,2,0.7663398692810458,mls_team_03
demo_074,Quinn Johansson,mlsnp,CM,29.9,1,2025,quinn johansson,ball_winning_midfielder,1610,0.5287280325336297,-0.7948802248008187,-0.7811339635145711,0.07034487181461568,-1.5402976674321043,0.3293124245981689,0.7846770203332423,-0.25,0.2786659651943035,0.01,2.1613943075422872,9.408131925200708,1.5950943391325034,1.5792503034192176,3.4502640453393285,3.402952871020131,0.07382029717728303,0.5086241792980971,0.8057114696575809,1.4511731522156415,-0.004424967156632424,65049,1,0.5261437908496732,mlsnp_team_08
demo_075,Quinn Andersen,mls,W,18.9,0,2025,quinn andersen,transition_winger,1907,0.835078927048582,0.7922843496522928,-0.17118606495146438,0.9990654067521652,0.6944921750150318,-0.20834908565624077,-1.4056566498183733,0.15,0.22058992202882383,0.23629673576278212,1.7469433301750037,12.08911129550326,0.25935652365859324,0.2,5.252780597567399,4.47668792765566,0.10706448989467925,0.4425943351264252,0.7472331666225055,1.1563934355226153,-0.068086588590029265,250200,2,0.623202614379085,mls_team_02
demo_076,Casey Nakamura,mlsnp,CB,31.6,1,2025,casey nakamura,progressive_center_back,2009,1.2091369740915312,0.380472299761027,0.8896735618363063,0.5007050162848479,1.4512950385304364,1.9797593833392302,1.597851220014038,-0.25,0.4882487403082485,0.28218305524484283,2.9980962331504633,10.494286391826433,1.5682407800122329,2.076070242533447,4.257472317845911,3.6462072516216915,0.1223954416137785,0.6093997035086595,0.8381616746178502,0.8545233070525968,-0.13220218106072287,28288,1,0.6565359477124183,mlsnp_team_02
demo_077,Casey Patel,uslc,W,28.8,0,2025,casey patel,transition_winger,1167,1.2994725453608154,0.23578798299245296,1.099679529858419,-0.4329845148943541,-0.8428769690430391,0.34721077306617076,1.0911412666568523,-0.1,0.20707603406467992,0.030735089958574473,1.7658990980496465,18.13983271496146,1.4869693068518988,1.6538215323750132,3.7072422453207654,3.409277477396535,0.09625630041014098,0.5303218890572643,0.8164505343127504,1.9632114645543832,-0.08533669411966795,102113,1,0.3813725490196078,uslc_team_08
demo_078,Avery Garcia,uslc,FB,31.5,0,2025,avery garcia,overlapping_fullback,1737,1.0757323042098934,0.5909882635204099,0.20373117940618307,-0.25629812121930406,1.7228568431283953,0.2816529807686309,1.8830716025205239,-0.1,0.25998660424988895,0.3420383297338871,2.6372814854295537,10.473234843580135,2.497346709783744,2.3317396153923324,4.6667351622610775,1.5366194477412263,0.11648425416569967,0.5291738021775088,0.7395692665407616,3.357033341133048,0.07655930083463669,37648,1,0.5676470588235294,uslc_team_05
demo_079,Reese Nguyen,mlsnp,FW,26,1,2025,reese nguyen,pressing_striker,1663,0.9398010235142973,-1.411930202078889,-1.2723633266290033,-1.8328983005644963,-0.6806910456671438,0.47257835027589146,-1.4235952358115924,-0.25,0.38483575952862575,0.125031077816553,1.8457897715514986,7.264206226108707,0.6832360970598934,0.2,1.2147459021155473,1.2820505162457743,0.017098577559595367,0.3603748715046738,0.6312079784959215,0.6651229432106236,0.05234882165702875,20452,1,0.5434640522875817,mlsnp_team_01
demo_080,Hayden Okafor,mls,CM,23.2,1,2025,hayden okafor,ball_winning_midfielder,2205,0.16337469340676594,1.0632957922911148,2.5613191845367047,0.9682244966851951,0.07394545749646397,1.4063800998721387,-0.013174634371029725,0.15,0.3393606278537621,0.13936111247695918,3.1530122196288595,22.34728977270848,1.387096049573611,0.71627349980854,4.556844697374815,3.9342022071178993,0.15133574491865137,0.4851570240826083,0.7531625800229419,1.192048067494881,0.13922526897552487,229597,2,0.7205882352941176,mls_team_03
demo_081,Jamie Brooks,uslc,FB,30.5,1,2025,jamie brooks,overlapping_fullback,1060,-0.8881385586403917,0.4539178788975913,-0.7009476534103194,-0.23717307054676606,-0.7466904048421124,1.8385499905694076,-0.009580866212294259,-0.1,0.5470815564055942,0.07359123384582954,3.1848074365287866,10.71670959516453,0.9232016895163672,1.0707722203876353,3.5615526079214215,2.2619594024670446,0.09923139757996588,0.40443486699192643,0.6940002814420343,2.9694653586991513,-0.07945722288584292,62940,1,0.3464052287581699,uslc_team_06
demo_082,Finley Costa,mlsnp,W,29.9,0,2025,finley costa,transition_winger,1080,-0.7261609827563505,0.9513129770197867,1.4722675268262595,1.5336604872525739,0.9789439241370128,0.9164940377083308,-0.6511647182622056,-0.25,0.3738845565994251,0.2166513408304262,2.9604849101114112,17.36147558892081,0.7630878664531735,0.7151565132113105,6.370082628650305,4.2536527557068915,0.11265824781921252,0.32803256277062903,0.8536952619603955,0.3076416868161478,-0.02318243040557488,74829,1,0.35294117647058826,mlsnp_team_08
demo_083,Skyler Mensah,mls,CM,26,0,2025,skyler mensah,ball_winning_midfielder,2260,0.4075970056137385,-0.5985177134015162,-0.5183326401881572,-1.1550593748923532,-0.3694779970793626,-1.1833863599115242,-0.16469895172814286,0.15,0.09747142748073939,0.11581624891698572,1.3094561000115763,8.945604820781545,1.1644255866508333,1.2867085071435507,2.839545024231385,1.965224638699449,0.0653944168394899,0.3437719603765387,0.7591639286861473,0.9749473260910637,0.07094589062657067,686731,3,0.738562091503268,mls_team_01
demo_084,Emerson Ivanov,uslc,FW,29.7,0,2025,emerson ivanov,pressing_striker,1447,1.683536339251793,-1.841940050346137,-1.6226576393292544,-1.6036148219350583,-0.8929735752696492,-3,-0.760010334496702,-0.1,0.01,0.06313286593989031,0.2,3.92864395396359,1.3138144827601603,0.35264207518714963,2.1383327467501116,2.0033559353243753,0.004108170543564131,0.3280484126926164,0.7748141160326482,1.439248237153084,0.011550660689642403,151874,2,0.47287581699346404,uslc_team_07
demo_085,Drew Andersen,mls,FW,18.9,0,2025,drew andersen,pressing_striker,1404,1.7059798235646129,-0.4845895331479338,-0.6122715730884316,0.12471134109490639,-0.5146290306219722,0.8169027190028835,-1.1705580669922044,0.15,0.35351834540659793,0.1004514743512574,2.1972185793464005,8.5802906295741,0.892477159527681,0.34758284493993374,5.092703265963628,3.2508905836769197,0.05549511024950105,0.43132863587024345,0.7979313374661039,1.026785713626176,-0.07404928403069423,966189,4,0.4588235294117647,mls_team_06
demo_086,Parker Ali,mls,FB,24.9,1,2025,parker ali,overlapping_fullback,1868,-1.926166700826081,-0.9068468150233969,-0.13916004971006657,-1.7343595186958625,-0.5705495398445495,-1.6173143257706888,-0.16282354617343042,0.15,0.15812854748571728,0.08475504722410221,0.4214084621976924,12.586540946150427,1.1542096897470484,1.0870868729296956,1.7575839786520782,1.5918475336503302,0.058247971213875295,0.46974318005819826,0.7475660242557808,1.6778567108595717,-0.09888422588846534,1021058,4,0.6104575163398693,mls_team_02
demo_087,Cameron Johansson,mls,W,18.3,1,2025,cameron johansson,transition_winger,1608,-0.8339980152284646,2.222762447404377,1.4337451196457462,2.9387882304188486,3,2.9198498557179713,-0.5320364432982188,0.15,0.6091222151830397,0.43715090611626534,3.863224206546156,17.735625899979116,0.696406970968934,0.7499106737437242,8.635659008152288,5.474341907938836,0.16489085745081633,0.3425245590198549,0.8752762316437095,0.45818700305635507,-0.17562979065379763,180372,2,0.5254901960784314,mls_team_04
demo_088,Skyler Berg,mls,CB,29.1,0,2025,skyler berg,progressive_center_back,2920,1.4191325163331896,-0.41346657637617984,0.2603600683306278,-1.8893707797465134,0.5230847717035143,-0.3175517230831072,0.5936501097492961,0.15,0.24706506338504938,0.20967024426481592,1.6233343143352568,12.867790586225704,1.8062604298231908,1.449014602578526,0.8263971821468435,0.8882822448001744,0.05500789772072287,0.38676491176308575,0.6647079346649939,0.7385217638791084,0.04101594534705355,1744449,5,0.954248366013072,mls_team_06
demo_089,Quinn Ivanov,mls,FB,28.6,1,2025,quinn ivanov,overlapping_fullback,1956,-1.064109715019239,-0.21567384670464435,0.7688509646576775,-0.05484000031511668,0.44520107656312563,0.16227410913807888,1.0056428562722208,0.15,0.24825534582445857,0.19249125936204192,1.8800324588998205,13.518264201084685,1.5704681371954385,1.4032463622899347,4.102828736838285,2.9254889069729995,0.06052965101824343,0.3355719808395957,0.7885009072385646,2.7871222653336294,0.04179670764766814,162121,2,0.6392156862745098,mls_team_02
demo_090,Morgan Mensah,uslc,CM,18.1,1,2025,morgan mensah,ball_winning_midfielder,1897,-1.6135774724804477,1.0629785200711508,0.2138238638413607,2.1211760741587833,1.3221121721435383,2.0762904479271977,1.357873599425007,-0.1,0.44773800342928854,0.25643327206358285,3.068795989966229,13.401481242340013,2.114658955089166,1.6728731450859842,7.087987368182564,5.1927161027388875,0.09471558269402361,0.49306822246468696,0.878335160588154,0.29133840751790674,0.019526757226769848,50013,1,0.6199346405228758,uslc_team_04
demo_091,Alex Ali,uslc,FW,25.1,1,2025,alex ali,pressing_striker,2359,0.599811088697427,0.6203465265802434,0.13151359179578165,1.0091531189857172,0.9251068557438825,0.6320934234227218,-1.000818438984397,-0.1,0.22082993874598572,0.25360517636020974,1.9891637048217559,11.149684870244293,0.8071194157335594,0.4697076127141594,5.894178199359653,4.273753108424132,0.1369565692745211,0.4033857771096106,0.7374338208812022,1.4500203395614635,0.18279043660401345,40738,1,0.7709150326797386,uslc_team_07
demo_092,Jamie Okafor,mlsnp,CM,26.9,1,2025,jamie okafor,ball_winning_midfielder,1764,1.7329647053870507,0.6730666518789995,1.3871484882306957,1.31348181275356,1.6351623181136326,0.303839782931525,0.44254865560524215,-0.25,0.24285733913682472,0.3196653582345811,1.85527983112022,17.18421987670687,2.132286817948547,0.9853072418721454,4.704775289088875,4.220702568594559,0.09386590225671101,0.40173349140181563,0.8700567498034641,1.7317731767894937,0.03310311839044442,64116,1,0.5764705882352941,mlsnp_team_02
demo_093,Taylor Hassan,mlsnp,CB,22.3,1,2025,taylor hassan,progressive_center_back,1829,1.9345045624577326,2.6337095629483303,1.9642931792941751,2.246331925952669,3,2.448302893125318,2.7357008620134073,-0.25,0.5676536254993003,0.44680947750172134,3.5019890379882463,15.690133424618642,3.410179195999891,2.6636097870721454,6.3197863182179335,5.629669455263291,0.17774101233204653,0.6902271852275106,0.8453306930519917,0.9173986697145484,-0.019717296748506027,21366,1,0.5977124183006536,mlsnp_team_07
demo_094,Riley Garcia,mlsnp,CB,18.8,0,2025,riley garcia,progressive_center_back,1156,0.5328205756707936,0.16611439867297034,-0.31795652176950495,0.37497766132998245,0.11690244668965317,1.0143974166235201,-0.06186745582198483,-0.25,0.30411852483255475,0.10764704782013634,2.8019106209137936,14.768961633826436,1.5240510454181797,1.0337989162734211,3.290727848009835,3.507139169321032,0.08837943667791145,0.5663369177236868,0.7905153902860397,1.6720464994694426,0.11361729763355838,33327,1,0.37777777777777777,mlsnp_team_04
demo_095,Parker Brooks,mls,W,23.7,0,2025,parker brooks,transition_winger,424,0.7196657560197844,1.9051755375342603,1.5934286003883078,2.679641215290758,2.196847468730883,1.5253469739332428,0.5404299060406568,0.15,0.3825684983293214,0.3917835348447321,2.7326985762402356,11.370307556396238,1.7594584199555137,1.331229678561617,7.072132504161947,5.001730077126357,0.14322586221511915,0.34181297768853464,0.8466286316666815,1.6865494681754991,0.10033203997224893,123473,2,0.13856209150326798,mls_team_04
demo_096,Skyler Ivanov,mlsnp,FW,26,1,2025,skyler ivanov,pressing_striker,1076,0.5600933857551841,0.25371840131308326,0.3125794414844859,-0.676686308069609,1.6077602413016996,0.5133101765469117,-0.8983446606822678,-0.25,0.2771519391979934,0.3178086712186078,2.1816056131059796,15.773613957188493,0.8145913070100231,1.0280673024782447,2.8878135300563925,2.502849466091237,0.049818921895061985,0.36974506214612446,0.7783882575479795,1.191416964944671,-0.036531175577020916,29142,1,0.3516339869281046,mlsnp_team_06
demo_097,Cameron Patel,mls,CM,21.8,1,2025,cameron patel,ball_winning_midfielder,1868,-0.01808693165996704,-1.4590219672542974,-0.6664332375820121,-0.7578360770340827,-0.28192835727670995,-0.8219623679829811,1.4653689014556242,0.15,0.16682122618021994,0.11648201551783366,1.3765199947233457,8.690081291021952,2.559837034986435,2.0996203494370036,3.683079745780566,1.388037503242752,0.03061066908476096,0.49894259272919,0.7348576445820407,1.020036324565547,0.025485140074846303,522485,3,0.6104575163398693,mls_team_08
demo_098,Reese Dubois,mls,FB,32.2,1,2025,reese dubois,overlapping_fullback,1180,-3.3717390825505134,-2.2272482412803525,-2.649352276636334,-3,-3,-1.6042519885978965,0.9455168213387622,0.15,0.04025972709160145,0.01,0.8940815767589017,6.556509264935345,1.649080028746179,1.4993386515788854,0.6492527363454729,0.3,0.0013778335326291666,0.5926862581294038,0.6031466794779026,2.604907857236239,0.02899410000423576,319756,3,0.38562091503267976,mls_team_07
demo_099,Reese Johansson,mlsnp,W,24.6,0,2025,reese johansson,transition_winger,2213,0.7607032447597551,0.6496835511677252,0.7122288398580022,0.3005368338908377,1.8082448908332742,1.2871256041646006,-1.1182093202432053,-0.25,0.4525734647788036,0.37139873838241083,2.4997305961031047,11.216111655227346,0.7228253065206427,0.8608935410563927,4.182974409177638,3.4457535079703714,0.10106489725339542,0.36088958179561237,0.8035850825714441,0.2612234528653149,0.09608643588091226,26306,1,0.723202614379085,mlsnp_team_02
demo_100,Alex Ali,uslc,CM,28.5,0,2025,alex ali,ball_winning_midfielder,2235,-0.39122685224321035,-0.9992498647685573,-0.18300361871462428,0.8366799319733591,-1.0679343932420493,-0.9600086064994873,1.425191343676068,-0.1,0.1444305885156529,0.05231865920358023,1.3956357312376362,10.789519390269449,2.7244296795883822,1.817852332540904,5.82134896191536,3.1847828156184654,0.029139091265587384,0.5888096292173345,0.7475523702506932,1.480174766293793,-0.015638081227854775,41010,1,0.7303921568627451,uslc_team_05
demo_101,Finley Hassan,uslc,CB,20.6,1,2025,finley hassan,progressive_center_back,1930,1.0099012238118499,0.04197238367631394,-1.0362932275239258,0.39943827989628367,-1.2170434576464506,0.652062731544172,1.5257384029061312,-0.1,0.3214454047336825,0.05489990916773076,2.402975178232709,9.3127558984822,2.171421293339173,1.8550570433021378,4.392748058844301,3.3423879802324468,0.06560523505219709,0.5843934925155088,0.7883677222849411,1.3676923737162698,-0.08284674072530061,67254,1,0.630718954248366,uslc_team_02
demo_102,Emerson Dubois,mls,FB,21.6,0,2025,emerson dubois,overlapping_fullback,1679,-0.6269731470737493,1.77704370004004,1.2943010951858738,1.713453464086601,2.8110246276133957,2.0058381557491574,1.2828003849984058,0.15,0.4430697735615897,0.48840540111374936,3.0649727746477042,13.863904757113136,1.8116785765025438,1.883011367419707,6.845580882230607,4.6669724215747275,0.19017116901107792,0.5687717743373476,0.8493142998016352,2.623488611217677,0.15289318849720604,131492,2,0.5486928104575164,mls_team_02
demo_103,Taylor Ivanov,mlsnp,W,18.4,0,2025,taylor ivanov,transition_winger,981,-1.6345773695018644,0.3471826773372068,0.9490380994838084,1.0323186527848218,0.41475688179137965,-0.1590693531850546,-2.9680786108506902,-0.25,0.17162966327033996,0.2478311655323117,1.8701894021224628,13.777561006109302,0.2,0.2,5.638748843208857,3.9710383395611344,0.08794955823558136,0.23561152254988862,0.9293659885273731,0,0.030926124477696982,41172,1,0.3205882352941177,mlsnp_team_04
demo_104,Taylor Okoye,mlsnp,W,22.9,0,2025,taylor okoye,transition_winger,1615,1.2452426520304833,-0.287097446149789,-0.5506612646228297,-0.4577635059716093,0.4865393510342824,1.1564101384910883,-0.05617342114373611,-0.25,0.3993110829599458,0.1694247425780318,2.3231846899873196,11.338132755903393,1.5548433186651172,1.1450267212643688,3.8475020584297415,2.1005811083691595,0.06780800840980802,0.377438610303507,0.7821283219892525,1.3461088932953809,-0.01714910624205115,62793,1,0.5277777777777778,mlsnp_team_08
demo_105,Rowan Nakamura,mls,FW,24.2,0,2025,rowan nakamura,pressing_striker,1528,0.18137744655540353,-1.9245766521091114,-3,-1.4893103806595684,-0.37328625673549665,-3,1.3198831251518033,0.15,0.01,0.10235799374296686,0.2,4.0969880995642844,2.8038911448524626,1.7969446602480217,2.756859766757086,1.8107743540410841,0.005160728205006624,0.6453092042559309,0.6694938270518811,1.4826611039442577,-0.004513904457480162,332303,3,0.49934640522875817,mls_team_03
demo_106,Morgan Johansson,mlsnp,FB,19.6,1,2025,morgan johansson,overlapping_fullback,2198,3.495304263985599,-0.8006491093399128,-1.4011155693719588,-1.0418657632323387,0.06324900119259624,-0.12422640436946797,0.22868392197893336,-0.25,0.277900994916786,0.13316814845009634,1.9118683238616119,5.341168063446226,1.3649615411319522,1.4143470571013066,2.377401408544561,2.316701419584139,0.043361624995502814,0.5753347297734327,0.7533828860032052,2.2628905179158387,-0.014864984042418233,99135,1,0.7183006535947712,mlsnp_team_08
demo_107,Rowan Ali,uslc,CM,30.8,0,2025,rowan ali,ball_winning_midfielder,2585,0.9155919133269127,-0.5756179707266231,0.2956005141216906,-2.2242751528156663,-0.8584927921931458,-0.30228382441093843,-0.2581449993179503,-0.1,0.12704126082813083,0.10419378429471007,1.586465021863675,10.873576253644137,1.1871288573197976,1.3194700579140584,0.5,0.5802874559471684,0.10477668198284822,0.4187868329303854,0.6870783542854412,1.7045169340036006,-0.16462582393815287,40799,1,0.8447712418300654,uslc_team_01
demo_108,Cameron Ali,mlsnp,FW,18.1,1,2025,cameron ali,pressing_striker,2101,1.0485065174262438,0.6842057326703561,0.6855934962123134,1.0148770760179062,0.5762672328955043,1.1024278175851312,-0.3542946020863876,-0.25,0.38655097813998435,0.22089544172085912,2.4242339146836556,14.471114891856617,1.6594258053988602,0.9243843014680322,5.703999063356681,4.228823334561002,0.10713558243216026,0.4089466249581009,0.8294168628642437,1.4885275546625705,0.006296862338060982,25169,1,0.6866013071895425,mlsnp_team_06
demo_109,Riley Ivanov,mlsnp,W,32.5,0,2025,riley ivanov,transition_winger,1123,0.7638249369348555,0.48345734761713793,0.20021155958796222,0.12542121126629835,-0.3062485990288631,-0.005662643140177115,-2.583039316336704,-0.25,0.21058761057367162,0.14768630820740822,1.6570958600595067,15.435437039442176,0.2,0.27142091067671337,3.3699066515735394,2.7068685941181476,0.07755710577151384,0.15,0.7203797736518656,0.6060012939828353,0.034105260142781604,20000,1,0.36699346405228755,mlsnp_team_08
